 0.00000000000000000E+000, 0.00000000000000000E+000, 2.08333333333333322E-002
 5.83333333333333343E-002, 5.83333333333333343E-002, 1.00000000000000006E-001
 1.16666666666666669E-001, 1.16666666666666669E-001, 1.79166666666666669E-001
 1.75000000000000017E-001, 1.75000000000000017E-001, 2.58333333333333359E-001
 2.33333333333333337E-001, 2.33333333333333337E-001, 3.37500000000000022E-001
 2.91666666666666630E-001, 2.91666666666666630E-001, 4.16666666666666630E-001
 3.50000000000000033E-001, 3.70833333333333348E-001, 4.75000000000000033E-001
 4.08333333333333326E-001, 4.50000000000000011E-001, 5.33333333333333326E-001
 4.66666666666666674E-001, 5.29166666666666674E-001, 5.91666666666666674E-001
 5.25000000000000022E-001, 6.08333333333333393E-001, 6.50000000000000022E-001
 5.83333333333333259E-001, 6.87499999999999889E-001, 7.08333333333333259E-001
 6.41666666666666607E-001, 7.66666666666666607E-001, 7.66666666666666607E-001
 7.31250000000000067E-001, 8.25000000000000067E-001, 8.25000000000000067E-001
 8.20833333333333304E-001, 8.83333333333333304E-001, 8.83333333333333304E-001
 9.10416666666666652E-001, 9.41666666666666652E-001, 9.41666666666666652E-001
 1.00000000000000000E+000, 1.00000000000000000E+000, 1.00000000000000000E+000
